zona,capacidad_base_firme,uso_base_firme,capacidad_base_temporal,uso_base_temporal,maxima_base_interrumpible,minima_base_interrumpible,volumetrica,fecha_inicio,fecha_fin
Sur,1.52306,0.01585,1.53894,0.01585,1.52392,0.01585,1.64799,1/1/2016,3/31/2016
Centro,2.84902,0.03021,2.87937,0.03021,2.85117,0.03021,3.0851,1/1/2016,3/31/2016
Occidente,1.57302,0.01552,1.58855,0.01552,1.57293,0.01552,1.70009,1/1/2016,3/31/2016
Golfo,3.06847,0.02751,3.09649,0.02751,3.06658,0.02751,3.30889,1/1/2016,3/31/2016
Norte,4.34706,0.0446,4.39141,0.0446,4.34791,0.0446,4.70128,1/1/2016,3/31/2016
Istmo,5.83799,0.04341,5.88118,0.04341,5.82424,0.04341,6.82801,1/1/2016,3/31/2016
Nacional,0.26488,0,0.26488,0,0.26226,0,0.27909,1/1/2016,3/31/2016
Nacional con AB,3.37271,0,3.37271,0,3.37009,0,3.38692,1/1/2016,3/31/2016
Sur,1.52306,0.01585,1.53894,0.01585,1.52392,0.01585,1.64799,4/1/2016,4/30/2016
Centro,2.84902,0.03021,2.87937,0.03021,2.85117,0.03021,3.0851,4/1/2016,4/30/2016
Occidente,1.57302,0.01552,1.58855,0.01552,1.57293,0.01552,1.70009,4/1/2016,4/30/2016
Golfo,3.06847,0.02751,3.09649,0.02751,3.06658,0.02751,3.30889,4/1/2016,4/30/2016
Norte,4.34706,0.0446,4.39141,0.0446,4.34791,0.0446,4.70128,4/1/2016,4/30/2016
Istmo,5.83799,0.04341,5.88118,0.04341,5.82424,0.04341,6.82801,4/1/2016,4/30/2016
Nacional,0.26488,0,0.26488,0,0.26226,0,0.27909,4/1/2016,4/30/2016
Nacional con AB,1.50403,0,1.50403,0,1.48914,0,1.58452,4/1/2016,4/30/2016
Sur,2.12802,0.01585,2.1439,0.01585,2.12289,0.01585,2.32662,5/1/2016,6/30/2016
Centro,3.85856,0.03021,3.88891,0.03021,3.85071,0.03021,4.21937,5/1/2016,6/30/2016
Occidente,3.5248,0.01552,3.54033,0.01552,3.50538,0.01552,3.85543,5/1/2016,6/30/2016
Golfo,4.68277,0.02751,4.71079,0.02751,4.6649,0.02751,5.12157,5/1/2016,6/30/2016
Norte,6.29288,0.0446,6.33723,0.0446,6.27446,0.0446,6.87983,5/1/2016,6/30/2016
Istmo,6.63339,0.04341,6.67658,0.04341,6.61177,0.04341,7.72615,5/1/2016,6/30/2016
Nacional,0.27081,0,0.27081,0,0.26813,0,0.2963,5/1/2016,6/30/2016
Nacional con AB,1.46382,0,1.46382,0,1.44933,0,1.60173,5/1/2016,6/30/2016
Sur,2.12802,0.01585,2.1439,0.01585,2.12289,0.01585,2.32662,7/1/2016,9/30/2016
Centro,3.85856,0.03021,3.88891,0.03021,3.85071,0.03021,4.21937,7/1/2016,9/30/2016
Occidente,3.5248,0.01552,3.54033,0.01552,3.50538,0.01552,3.85543,7/1/2016,9/30/2016
Golfo,4.68277,0.02751,4.71079,0.02751,4.6649,0.02751,5.12157,7/1/2016,9/30/2016
Norte,6.29288,0.0446,6.33723,0.0446,6.27446,0.0446,6.87983,7/1/2016,9/30/2016
Istmo,6.63339,0.04341,6.67658,0.04341,6.61177,0.04341,7.72615,7/1/2016,9/30/2016
Nacional,0.27081,0,0.27081,0,0.26813,0,0.2963,7/1/2016,9/30/2016
Nacional con AB,1.22638,0,1.22638,0,1.21424,0,1.34192,7/1/2016,9/30/2016
Sur,2.12802,0.01585,2.1439,0.01585,2.12289,0.01585,2.32662,10/1/2016,12/31/2016
Centro,3.85856,0.03021,3.88891,0.03021,3.85071,0.03021,4.21937,10/1/2016,12/31/2016
Occidente,3.5248,0.01552,3.54033,0.01552,3.50538,0.01552,3.85543,10/1/2016,12/31/2016
Golfo,4.68277,0.02751,4.71079,0.02751,4.6649,0.02751,5.12157,10/1/2016,12/31/2016
Norte,6.29288,0.0446,6.33723,0.0446,6.27446,0.0446,6.87983,10/1/2016,12/31/2016
Istmo,6.63339,0.04341,6.67658,0.04341,6.61177,0.04341,7.72615,10/1/2016,12/31/2016
Nacional,0.27081,0,0.27081,0,0.26813,0,0.2963,10/1/2016,12/31/2016
Nacional con AB,1.79636,0,1.79636,0,1.77857,0,1.9656,10/1/2016,12/31/2016
Sur,2.36148,0.01713,2.37864,0.01713,2.35533,0.01713,2.58192,1/1/2017,3/31/2017
Centro,4.27568,0.03265,4.30848,0.03265,4.26616,0.03265,4.67557,1/1/2017,3/31/2017
Occidente,3.957,0.01678,3.97378,0.01678,3.93455,0.01678,4.32823,1/1/2017,3/31/2017
Golfo,5.22776,0.02974,5.25804,0.02974,5.20679,0.02974,5.71771,1/1/2017,3/31/2017
Norte,6.99284,0.04821,7.04078,0.04821,6.97104,0.04821,7.64526,1/1/2017,3/31/2017
Istmo,7.25957,0.04692,7.30625,0.04692,7.23531,0.04692,8.44919,1/1/2017,3/31/2017
Nacional,0.21971,0,0.21971,0,0.21754,0,0.24039,1/1/2017,3/31/2017
Nacional con AB,1.797097521,0,1.797097521,0,1.779304476,0,1.96641,1/1/2017,3/31/2017
Sur,2.36148,0.01713,2.37864,0.01713,2.35533,0.01713,2.58192,4/1/2017,6/30/2017
Centro,4.27568,0.03265,4.30848,0.03265,4.26616,0.03265,4.67557,4/1/2017,6/30/2017
Occidente,3.957,0.01678,3.97378,0.01678,3.93455,0.01678,4.32823,4/1/2017,6/30/2017
Golfo,5.22776,0.02974,5.25804,0.02974,5.20679,0.02974,5.71771,4/1/2017,6/30/2017
Norte,6.99284,0.04821,7.04078,0.04821,6.97104,0.04821,7.64526,4/1/2017,6/30/2017
Istmo,7.25957,0.04692,7.30625,0.04692,7.23531,0.04692,8.44919,4/1/2017,6/30/2017
Nacional,0.21971,0,0.21971,0,0.21754,0,0.24039,4/1/2017,6/30/2017
